Date/Time,Hs,Hmax,Tz,Tp,Peak Direction,SST
2019-02-18 02:30:00,0.356,0.640,3.587,4.803,85.43,29.150
2019-02-18 03:00:00,0.372,0.620,3.582,4.828,16.43,29.200
2019-02-18 03:30:00,0.376,0.600,3.611,4.950,36.43,29.100
2019-02-18 04:00:00,0.375,0.570,3.575,4.387,85.43,29.100
2019-02-18 04:30:00,0.365,0.690,3.520,4.701,84.43,29.100
2019-02-18 05:00:00,0.333,0.550,3.311,4.617,90.43,29.000
2019-02-18 05:30:00,0.340,0.630,3.552,3.606,84.43,28.700
2019-02-18 06:00:00,0.347,0.500,3.713,4.577,46.43,28.500
2019-02-18 06:30:00,0.339,0.620,3.640,3.596,99.43,28.400
2019-02-18 07:00:00,0.343,0.600,3.663,3.637,92.43,28.400
2019-02-18 07:30:00,0.346,0.550,3.719,4.584,97.43,28.450
2019-02-18 08:00:00,0.326,0.540,3.751,3.102,94.43,28.450
2019-02-18 08:30:00,0.318,0.490,3.871,5.950,30.43,28.500
2019-02-18 09:00:00,0.306,0.510,3.848,11.571,78.43,28.650
2019-02-18 09:30:00,0.274,0.430,4.041,9.855,35.43,28.700
2019-02-18 10:00:00,0.268,0.410,4.359,11.336,42.43,29.050
2019-02-18 10:30:00,0.255,0.460,4.436,11.430,25.43,29.350
2019-02-18 11:00:00,0.241,0.410,4.356,4.827,26.43,29.900
2019-02-18 11:30:00,0.253,0.470,4.643,11.402,25.43,30.200
2019-02-18 12:00:00,0.258,0.420,4.996,11.270,23.43,30.150
2019-02-18 12:30:00,0.232,0.380,4.688,11.224,29.43,30.050
2019-02-18 13:00:00,0.225,0.410,4.474,9.754,26.43,29.850
2019-02-18 13:30:00,0.245,0.420,4.412,10.839,16.43,29.850
2019-02-18 14:00:00,0.239,0.410,4.244,11.496,39.43,30.000
2019-02-18 14:30:00,0.258,0.450,3.910,5.228,29.43,30.100
2019-02-18 15:00:00,0.252,0.510,3.597,11.442,71.43,30.150
2019-02-18 15:30:00,0.256,0.470,3.614,10.664,33.43,30.150
2019-02-18 16:00:00,0.270,0.440,3.443,10.917,49.43,30.250
2019-02-18 16:30:00,0.280,0.440,3.523,10.799,45.43,30.150
2019-02-18 17:00:00,0.278,0.460,3.388,10.849,47.43,30.100
2019-02-18 17:30:00,0.272,0.520,3.242,10.890,47.43,30.150
2019-02-18 18:00:00,0.274,0.520,3.230,10.755,45.43,30.050
2019-02-18 18:30:00,0.278,0.510,3.262,11.432,39.43,29.900
2019-02-18 19:00:00,0.298,0.560,3.129,10.875,36.43,29.700
2019-02-18 19:30:00,0.300,0.630,3.250,11.444,39.43,29.600
2019-02-18 20:00:00,0.299,0.670,3.036,11.377,47.43,29.500
2019-02-18 20:30:00,0.319,0.510,3.026,2.723,46.43,29.500
2019-02-18 21:00:00,0.326,0.560,2.970,11.410,57.43,29.400
2019-02-18 21:30:00,0.343,0.670,2.953,2.688,47.43,29.350
2019-02-18 22:00:00,0.350,0.640,2.890,2.727,336.43,29.300
2019-02-18 22:30:00,0.369,0.770,2.999,2.889,340.43,29.250
2019-02-18 23:00:00,0.396,0.760,3.059,2.991,348.43,29.200
2019-02-18 23:30:00,0.410,0.770,3.049,2.916,345.43,29.150
2019-02-19 00:00:00,0.444,0.770,3.131,3.016,344.43,29.100
2019-02-19 00:30:00,0.452,0.940,3.074,3.252,330.43,29.100
2019-02-19 01:00:00,0.467,0.770,3.104,3.539,333.43,29.050
2019-02-19 01:30:00,0.457,0.810,3.176,3.466,331.43,29.050
2019-02-19 02:00:00,0.461,0.880,3.230,3.477,324.43,29.150
2019-02-19 02:30:00,0.444,0.730,3.161,3.429,338.43,29.200
2019-02-19 03:00:00,0.441,0.900,3.078,3.547,329.43,29.250
2019-02-19 03:30:00,0.446,0.670,3.179,3.643,323.43,29.350
2019-02-19 04:00:00,0.453,0.980,3.069,3.454,324.43,29.250
2019-02-19 04:30:00,0.431,0.800,3.134,3.563,326.43,29.200
2019-02-19 05:00:00,0.454,0.800,3.125,3.602,322.43,29.050
2019-02-19 05:30:00,0.439,0.850,3.121,3.659,326.43,28.850
2019-02-19 06:00:00,0.399,0.670,3.089,3.735,312.43,28.750
2019-02-19 06:30:00,0.390,0.800,3.035,3.150,316.43,28.650
2019-02-19 07:00:00,0.423,0.760,3.130,3.306,319.43,28.500
2019-02-19 07:30:00,0.453,0.870,2.996,3.809,316.43,28.400
2019-02-19 08:00:00,0.454,0.720,3.138,3.669,319.43,28.400
2019-02-19 08:30:00,0.465,0.760,3.173,3.586,323.43,28.500
2019-02-19 09:00:00,0.419,0.760,3.026,3.519,334.43,28.600
2019-02-19 09:30:00,0.396,0.590,3.210,3.968,334.43,28.700
2019-02-19 10:00:00,0.406,0.660,3.295,3.812,329.43,29.200
2019-02-19 10:30:00,0.383,0.610,3.368,3.550,341.43,29.450
2019-02-19 11:00:00,0.348,0.620,3.448,3.943,337.43,29.600
2019-02-19 11:30:00,0.337,0.510,3.529,3.683,340.43,29.700
2019-02-19 12:00:00,0.332,0.530,3.721,3.911,340.43,29.700
2019-02-19 12:30:00,0.332,0.590,3.659,3.906,344.43,29.650
2019-02-19 13:00:00,0.314,0.520,3.545,4.069,49.43,29.750
2019-02-19 13:30:00,0.301,0.500,3.645,11.246,329.43,29.850
2019-02-19 14:00:00,0.317,0.510,3.671,3.738,47.43,29.850
2019-02-19 14:30:00,0.304,0.500,3.545,3.907,37.43,29.850
2019-02-19 15:00:00,0.308,0.510,3.649,4.046,340.43,29.900
2019-02-19 15:30:00,0.292,0.620,3.680,3.887,337.43,29.950
2019-02-19 16:00:00,0.280,0.460,3.355,11.280,46.43,30.000
2019-02-19 16:30:00,0.286,0.450,3.266,10.857,40.43,29.900
2019-02-19 17:00:00,0.285,0.560,3.140,11.243,32.43,30.000
2019-02-19 17:30:00,0.298,0.580,3.253,9.846,40.43,29.950
2019-02-19 18:00:00,0.314,0.590,3.091,3.575,0.43,29.950
2019-02-19 18:30:00,0.309,0.570,2.987,3.047,40.43,29.900
2019-02-19 19:00:00,0.317,0.520,3.072,10.503,26.43,29.900
2019-02-19 19:30:00,0.322,0.550,2.899,2.502,42.43,29.950
2019-02-19 20:00:00,0.378,0.730,2.688,2.577,19.43,29.800
2019-02-19 20:30:00,0.335,0.780,2.921,2.596,57.43,29.550
2019-02-19 21:00:00,0.372,0.700,3.118,3.104,23.43,29.450
2019-02-19 21:30:00,0.441,0.840,3.242,3.859,47.43,29.400
2019-02-19 22:00:00,0.436,0.830,3.260,3.744,95.43,29.400
2019-02-19 22:30:00,0.402,0.710,3.148,3.588,113.43,29.500
2019-02-19 23:00:00,0.392,0.730,3.045,3.467,105.43,29.600
2019-02-19 23:30:00,0.401,0.720,3.269,2.684,90.43,29.600
2019-02-20 00:00:00,0.355,0.610,3.263,3.956,37.43,29.500
2019-02-20 00:30:00,0.333,0.520,3.223,3.008,0.43,29.500
2019-02-20 01:00:00,0.305,0.520,3.312,11.353,14.43,29.450
2019-02-20 01:30:00,0.290,0.500,3.400,3.195,45.43,29.400
2019-02-20 02:00:00,0.269,0.470,3.324,11.421,49.43,29.400
2019-02-20 02:30:00,0.274,0.500,3.495,11.362,45.43,29.350
2019-02-20 03:00:00,0.260,0.490,3.422,3.260,37.43,29.350
2019-02-20 03:30:00,0.267,0.500,3.279,4.193,345.43,29.400
2019-02-20 04:00:00,0.257,0.440,3.211,3.147,351.43,29.350
2019-02-20 04:30:00,0.265,0.450,3.048,3.412,50.43,29.300
2019-02-20 05:00:00,0.317,0.570,2.755,2.516,333.43,29.150
2019-02-20 05:30:00,0.356,0.630,2.784,3.010,320.43,29.200
2019-02-20 06:00:00,0.350,0.630,2.943,3.293,316.43,29.100
2019-02-20 06:30:00,0.318,0.540,2.937,3.098,316.43,28.950
2019-02-20 07:00:00,0.321,0.640,2.944,3.027,319.43,29.200
2019-02-20 07:30:00,0.359,0.710,2.898,3.533,317.43,28.850
2019-02-20 08:00:00,0.397,0.660,2.863,3.406,320.43,28.900
2019-02-20 08:30:00,0.392,0.630,2.787,3.383,323.43,29.100
2019-02-20 09:00:00,0.376,0.720,2.880,3.170,329.43,29.250
2019-02-20 09:30:00,0.354,0.650,2.828,3.666,329.43,29.300
2019-02-20 10:00:00,0.374,0.720,2.918,3.150,322.43,29.400
2019-02-20 10:30:00,0.355,0.570,2.921,3.241,317.43,29.500
2019-02-20 11:00:00,0.355,0.760,2.901,3.585,316.43,29.650
2019-02-20 11:30:00,0.423,0.820,3.078,3.677,333.43,29.650
2019-02-20 12:00:00,0.401,0.710,3.104,3.774,312.43,29.750
2019-02-20 12:30:00,0.362,0.570,2.953,3.742,315.43,29.800
2019-02-20 13:00:00,0.394,0.730,3.083,3.474,315.43,29.850
2019-02-20 13:30:00,0.333,0.600,3.032,3.802,319.43,29.950
2019-02-20 14:00:00,0.281,0.560,3.209,3.944,316.43,29.950
2019-02-20 14:30:00,0.261,0.480,3.188,3.881,326.43,30.600
2019-02-20 15:00:00,0.247,0.460,3.157,3.811,324.43,30.350
2019-02-20 15:30:00,0.255,0.430,3.381,3.865,331.43,30.300
2019-02-20 16:00:00,0.242,0.380,3.387,3.545,337.43,30.350
2019-02-20 16:30:00,0.239,0.380,3.231,3.730,320.43,30.500
2019-02-20 17:00:00,0.224,0.360,3.243,3.670,327.43,30.200
2019-02-20 17:30:00,0.231,0.410,3.033,3.534,327.43,30.100
2019-02-20 18:00:00,0.256,0.470,3.041,3.664,329.43,29.950
2019-02-20 18:30:00,0.249,0.410,2.929,3.553,329.43,29.900
2019-02-20 19:00:00,0.243,0.400,2.961,3.414,327.43,29.850
2019-02-20 19:30:00,0.237,0.420,3.020,3.254,330.43,29.850
2019-02-20 20:00:00,0.227,0.410,3.016,3.158,336.43,30.050
2019-02-20 20:30:00,0.219,0.360,3.022,3.096,331.43,30.000
2019-02-20 21:00:00,0.230,0.560,2.925,2.958,334.43,29.900
2019-02-20 21:30:00,0.226,0.410,2.866,2.406,337.43,29.800
2019-02-20 22:00:00,0.216,0.470,2.918,2.530,348.43,29.750
2019-02-20 22:30:00,0.216,0.330,2.845,2.597,330.43,29.700
2019-02-20 23:00:00,0.214,0.380,2.776,2.847,333.43,29.600
2019-02-20 23:30:00,0.221,0.410,2.815,2.553,331.43,29.450
2019-02-21 00:00:00,0.238,0.440,2.807,3.092,337.43,29.350
2019-02-21 00:30:00,0.258,0.520,2.847,2.808,329.43,29.300
2019-02-21 01:00:00,0.234,0.400,2.922,3.003,327.43,29.500
2019-02-21 01:30:00,0.257,0.500,3.119,3.309,334.43,29.600
2019-02-21 02:00:00,0.233,0.400,3.209,3.299,336.43,29.550
2019-02-21 02:30:00,0.228,0.430,3.476,3.296,340.43,29.250
2019-02-21 03:00:00,0.237,0.410,2.993,3.222,340.43,29.500
2019-02-21 03:30:00,0.244,0.500,2.914,2.141,343.43,29.500
2019-02-21 04:00:00,0.273,0.480,2.818,2.361,352.43,29.400
2019-02-21 04:30:00,0.293,0.590,2.916,2.718,99.43,29.400
2019-02-21 05:00:00,0.302,0.510,2.973,2.681,98.43,29.300
2019-02-21 05:30:00,0.297,0.530,3.002,2.762,82.43,29.200
2019-02-21 06:00:00,0.303,0.520,3.120,3.093,73.43,29.250
2019-02-21 06:30:00,0.314,0.550,3.154,3.025,71.43,29.200
2019-02-21 07:00:00,0.332,0.610,3.159,3.034,78.43,29.150
2019-02-21 07:30:00,0.328,0.580,3.152,2.919,80.43,29.100
2019-02-21 08:00:00,0.336,0.510,3.253,3.245,77.43,29.200
2019-02-21 08:30:00,0.320,0.560,3.236,3.001,82.43,29.250
2019-02-21 09:00:00,0.309,0.540,3.248,3.193,82.43,29.400
2019-02-21 09:30:00,0.280,0.500,3.394,2.923,73.43,29.750
2019-02-21 10:00:00,0.257,0.440,3.354,5.499,23.43,29.850
2019-02-21 10:30:00,0.244,0.400,3.455,5.452,81.43,30.450
2019-02-21 11:00:00,0.252,0.390,3.763,8.147,32.43,30.550
2019-02-21 11:30:00,0.231,0.380,3.739,5.174,46.43,30.600
2019-02-21 12:00:00,0.220,0.360,3.903,12.745,39.43,30.650
2019-02-21 12:30:00,0.216,0.390,3.931,12.944,49.43,30.800
2019-02-21 13:00:00,0.198,0.380,4.013,12.231,45.43,31.000
2019-02-21 13:30:00,0.191,0.300,4.121,7.644,45.43,30.950
2019-02-21 14:00:00,0.197,0.310,4.244,7.593,40.43,31.050
2019-02-21 14:30:00,0.200,0.380,4.109,7.602,43.43,31.050
2019-02-21 15:00:00,0.207,0.480,3.600,7.543,39.43,31.000
2019-02-21 15:30:00,0.226,0.440,3.054,12.909,30.43,30.650
2019-02-21 16:00:00,0.257,0.510,3.036,5.808,29.43,30.250
2019-02-21 16:30:00,0.284,0.490,2.811,2.093,74.43,30.450
2019-02-21 17:00:00,0.330,0.500,2.732,2.445,75.43,30.600
2019-02-21 17:30:00,0.362,0.600,2.763,2.830,80.43,30.650
2019-02-21 18:00:00,0.409,0.720,2.838,2.877,90.43,30.650
2019-02-21 18:30:00,0.399,0.920,2.900,2.926,90.43,30.700
2019-02-21 19:00:00,0.414,0.700,2.948,2.879,95.43,30.450
2019-02-21 19:30:00,0.406,0.740,2.941,3.051,87.43,30.150
2019-02-21 20:00:00,0.416,0.660,2.966,3.259,95.43,30.000
2019-02-21 20:30:00,0.398,0.720,3.036,3.014,95.43,29.950
2019-02-21 21:00:00,0.384,0.640,3.127,3.110,91.43,30.000
2019-02-21 21:30:00,0.397,0.740,3.160,3.352,81.43,30.050
2019-02-21 22:00:00,0.405,0.710,3.075,3.258,87.43,30.050
2019-02-21 22:30:00,0.387,0.730,3.322,3.208,68.43,30.050
2019-02-21 23:00:00,0.376,0.580,3.465,3.474,80.43,30.050
2019-02-21 23:30:00,0.351,0.580,3.543,3.542,84.43,30.000
2019-02-22 00:00:00,0.375,0.630,3.560,3.413,77.43,29.950
2019-02-22 00:30:00,0.358,0.530,3.739,3.604,75.43,29.900
2019-02-22 01:00:00,0.327,0.590,3.701,8.860,91.43,29.900
2019-02-22 01:30:00,0.341,0.500,3.849,3.258,26.43,29.850
2019-02-22 02:00:00,0.324,0.560,3.948,13.906,84.43,29.800
2019-02-22 02:30:00,0.334,0.680,4.344,12.990,35.43,29.800
2019-02-22 03:00:00,0.350,0.550,4.344,8.533,45.43,29.450
2019-02-22 03:30:00,0.356,0.660,4.192,8.272,25.43,29.450
2019-02-22 04:00:00,0.347,0.570,4.445,13.728,22.43,29.450
2019-02-22 04:30:00,0.355,0.610,4.574,8.244,30.43,29.350
2019-02-22 05:00:00,0.373,0.640,4.430,7.940,19.43,29.350
2019-02-22 05:30:00,0.342,0.700,4.516,8.187,22.43,29.450
2019-02-22 06:00:00,0.377,0.660,4.857,8.571,19.43,29.600
2019-02-22 06:30:00,0.411,0.740,5.049,8.219,25.43,29.650
2019-02-22 07:00:00,0.415,0.710,4.789,7.812,21.43,29.850
2019-02-22 07:30:00,0.460,0.790,4.289,7.295,25.43,29.850
2019-02-22 08:00:00,0.504,0.840,3.638,7.779,28.43,29.850
2019-02-22 08:30:00,0.614,1.090,3.595,8.105,23.43,29.850
2019-02-22 09:00:00,0.632,1.250,3.650,3.749,23.43,29.900
2019-02-22 09:30:00,0.585,1.110,3.563,3.818,91.43,29.900
2019-02-22 10:00:00,0.585,1.000,3.621,3.726,95.43,29.900
2019-02-22 10:30:00,0.561,0.930,3.618,3.808,97.43,30.000
2019-02-22 11:00:00,0.545,0.940,3.642,8.853,22.43,30.000
2019-02-22 11:30:00,0.522,0.830,3.444,3.146,30.43,30.050
2019-02-22 12:00:00,0.568,1.100,3.724,9.013,22.43,30.050
2019-02-22 12:30:00,0.573,0.990,3.679,8.928,16.43,30.050
2019-02-22 13:00:00,0.545,0.800,3.614,8.898,26.43,30.100
2019-02-22 13:30:00,0.536,0.940,3.396,8.889,23.43,30.100
2019-02-22 14:00:00,0.539,0.910,3.575,3.477,33.43,30.100
2019-02-22 14:30:00,0.560,1.060,3.502,9.109,70.43,30.200
2019-02-22 15:00:00,0.547,0.820,3.613,8.665,21.43,30.250
2019-02-22 15:30:00,0.575,0.930,3.492,9.338,26.43,30.250
2019-02-22 16:00:00,0.599,1.140,3.416,3.547,25.43,30.200
2019-02-22 16:30:00,0.583,0.890,3.634,8.931,98.43,30.150
2019-02-22 17:00:00,0.594,0.930,3.469,3.844,15.43,30.150
2019-02-22 17:30:00,0.604,0.940,3.477,8.179,87.43,30.100
2019-02-22 18:00:00,0.582,0.950,3.498,3.885,19.43,30.050
2019-02-22 18:30:00,0.595,0.970,3.656,3.668,92.43,30.100
2019-02-22 19:00:00,0.590,0.960,3.795,3.567,88.43,30.100
2019-02-22 19:30:00,0.568,0.930,3.591,8.976,78.43,30.050
2019-02-22 20:00:00,0.574,0.900,3.754,7.806,25.43,30.050
2019-02-22 20:30:00,0.560,1.170,3.835,8.488,25.43,30.050
2019-02-22 21:00:00,0.582,1.010,3.880,7.551,28.43,30.000
2019-02-22 21:30:00,0.548,1.100,3.803,8.364,23.43,29.950
2019-02-22 22:00:00,0.613,1.070,3.907,8.421,26.43,29.950
2019-02-22 22:30:00,0.583,1.060,3.779,7.155,22.43,29.900
2019-02-22 23:00:00,0.588,0.980,3.757,8.545,19.43,29.850
2019-02-22 23:30:00,0.573,1.010,3.717,8.685,25.43,29.800
2019-02-23 00:00:00,0.556,0.890,3.659,9.241,16.43,29.800
2019-02-23 00:30:00,0.578,0.900,3.996,8.906,28.43,29.800
2019-02-23 01:00:00,0.542,0.860,3.733,8.945,25.43,29.750
2019-02-23 01:30:00,0.521,0.790,3.738,8.893,28.43,29.700
2019-02-23 02:00:00,0.533,1.030,3.867,4.036,33.43,29.650
2019-02-23 02:30:00,0.524,0.950,3.822,8.812,87.43,29.700
2019-02-23 03:00:00,0.567,0.990,3.814,8.850,26.43,29.700
2019-02-23 03:30:00,0.536,0.850,3.713,8.484,21.43,29.700
2019-02-23 04:00:00,0.544,0.970,3.680,9.244,25.43,29.750
2019-02-23 04:30:00,0.550,0.900,3.737,8.678,14.43,29.750
2019-02-23 05:00:00,0.572,0.870,3.883,8.633,11.43,29.750
2019-02-23 05:30:00,0.571,0.980,3.947,8.185,16.43,29.800
2019-02-23 06:00:00,0.516,0.920,3.834,8.832,21.43,29.800
2019-02-23 06:30:00,0.526,0.840,3.704,7.880,21.43,29.800
2019-02-23 07:00:00,0.489,0.890,3.816,7.977,16.43,29.750
2019-02-23 07:30:00,0.499,0.940,3.633,8.281,23.43,29.600
2019-02-23 08:00:00,0.527,1.010,3.755,8.539,19.43,29.550
2019-02-23 08:30:00,0.555,1.070,3.308,3.415,29.43,29.550
2019-02-23 09:00:00,0.550,0.900,3.588,8.548,75.43,29.550
2019-02-23 09:30:00,0.577,0.920,3.758,7.817,28.43,29.500
2019-02-23 10:00:00,0.522,0.870,3.898,7.830,19.43,29.250
2019-02-23 10:30:00,0.561,1.130,3.566,3.487,21.43,29.250
2019-02-23 11:00:00,0.634,1.000,3.629,3.617,68.43,29.700
2019-02-23 11:30:00,0.658,1.120,3.544,3.888,68.43,29.700
2019-02-23 12:00:00,0.674,1.290,3.640,3.871,70.43,29.700
2019-02-23 12:30:00,0.665,1.080,3.693,4.001,75.43,29.750
2019-02-23 13:00:00,0.686,1.160,3.624,3.957,91.43,29.800
2019-02-23 13:30:00,0.645,1.030,3.669,3.963,87.43,29.850
2019-02-23 14:00:00,0.631,1.050,3.557,3.946,60.43,29.850
2019-02-23 14:30:00,0.627,1.120,3.504,4.123,70.43,29.850
2019-02-23 15:00:00,0.576,1.000,3.629,4.290,77.43,29.850
